Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2025-02-21 03:00:00+00:00,2947.199951171875,2954.10009765625,2943.699951171875,2953.39990234375,3722
2025-02-21 03:15:00+00:00,2943.0,2948.300048828125,2941.199951171875,2947.300048828125,1921
2025-02-21 03:30:00+00:00,2946.800048828125,2947.89990234375,2942.800048828125,2943.0,1479
2025-02-21 03:45:00+00:00,2945.199951171875,2946.60009765625,2944.5,2946.5,798
2025-02-21 04:00:00+00:00,2945.300048828125,2946.800048828125,2944.39990234375,2945.10009765625,627
2025-02-21 04:15:00+00:00,2944.60009765625,2945.60009765625,2943.89990234375,2945.300048828125,313
2025-02-21 04:30:00+00:00,2944.300048828125,2946.199951171875,2944.300048828125,2944.699951171875,378
2025-02-21 04:45:00+00:00,2941.800048828125,2944.5,2940.0,2944.39990234375,1761
2025-02-21 05:00:00+00:00,2942.300048828125,2942.89990234375,2939.89990234375,2942.39990234375,1348
2025-02-21 05:15:00+00:00,2941.0,2942.699951171875,2939.60009765625,2942.39990234375,1364
2025-02-21 05:30:00+00:00,2944.39990234375,2945.10009765625,2938.10009765625,2940.800048828125,2308
2025-02-21 05:45:00+00:00,2943.699951171875,2947.60009765625,2943.60009765625,2944.699951171875,1121
2025-02-21 06:00:00+00:00,2942.800048828125,2944.60009765625,2939.300048828125,2943.60009765625,1540
2025-02-21 06:15:00+00:00,2943.0,2943.5,2940.60009765625,2942.60009765625,787
2025-02-21 06:30:00+00:00,2944.0,2945.60009765625,2942.60009765625,2942.89990234375,1254
2025-02-21 06:45:00+00:00,2944.0,2945.5,2943.300048828125,2944.10009765625,447
2025-02-21 07:00:00+00:00,2946.89990234375,2948.300048828125,2943.39990234375,2944.10009765625,1099
2025-02-21 07:15:00+00:00,2945.699951171875,2947.89990234375,2945.60009765625,2946.89990234375,698
2025-02-21 07:30:00+00:00,2945.10009765625,2946.699951171875,2944.5,2945.60009765625,528
2025-02-21 07:45:00+00:00,2943.89990234375,2946.60009765625,2929.0,2945.10009765625,722
2025-02-21 08:00:00+00:00,2937.89990234375,2945.300048828125,2923.0,2943.699951171875,2065
2025-02-21 08:15:00+00:00,2933.0,2938.39990234375,2917.300048828125,2938.0,5050
2025-02-21 08:30:00+00:00,2936.300048828125,2937.60009765625,2932.60009765625,2933.0,1945
2025-02-21 08:45:00+00:00,2937.10009765625,2939.300048828125,2920.5,2921.5,1564
2025-02-21 09:00:00+00:00,2938.199951171875,2940.699951171875,2924.0,2936.89990234375,1907
2025-02-21 09:15:00+00:00,2939.0,2939.89990234375,2922.5,2938.199951171875,1123
2025-02-21 09:30:00+00:00,2940.89990234375,2943.800048828125,2926.39990234375,2939.0,1816
2025-02-21 09:45:00+00:00,2943.39990234375,2943.89990234375,2927.199951171875,2941.0,775
2025-02-21 10:00:00+00:00,2944.300048828125,2945.39990234375,2942.800048828125,2943.39990234375,1168
2025-02-21 10:15:00+00:00,2943.0,2945.10009765625,2942.800048828125,2944.199951171875,777
2025-02-21 10:30:00+00:00,2944.699951171875,2945.199951171875,2928.0,2943.0,741
2025-02-21 10:45:00+00:00,2945.300048828125,2945.60009765625,2944.199951171875,2944.699951171875,368
2025-02-21 11:00:00+00:00,2948.39990234375,2949.0,2943.699951171875,2945.199951171875,1039
2025-02-21 11:15:00+00:00,2949.89990234375,2950.199951171875,2931.800048828125,2948.60009765625,1229
2025-02-21 11:30:00+00:00,2945.800048828125,2950.0,2944.199951171875,2949.800048828125,1859
2025-02-21 11:45:00+00:00,2941.699951171875,2945.60009765625,2926.5,2945.5,1468
2025-02-21 12:00:00+00:00,2944.60009765625,2945.5,2941.0,2941.800048828125,1586
2025-02-21 12:15:00+00:00,2948.10009765625,2948.800048828125,2944.800048828125,2944.800048828125,1624
2025-02-21 12:30:00+00:00,2949.10009765625,2950.0,2947.800048828125,2948.10009765625,1400
2025-02-21 12:45:00+00:00,2943.60009765625,2949.60009765625,2943.199951171875,2949.0,2151
2025-02-21 13:00:00+00:00,2947.800048828125,2948.0,2943.0,2943.699951171875,1649
2025-02-21 13:15:00+00:00,2946.0,2948.89990234375,2943.60009765625,2947.60009765625,2259
2025-02-21 13:30:00+00:00,2943.800048828125,2946.699951171875,2940.699951171875,2946.199951171875,3743
2025-02-21 13:45:00+00:00,2945.10009765625,2947.5,2930.10009765625,2943.89990234375,1499
2025-02-21 14:00:00+00:00,2948.800048828125,2949.39990234375,2943.60009765625,2945.10009765625,2559
2025-02-21 14:15:00+00:00,2950.39990234375,2950.89990234375,2948.300048828125,2949.199951171875,1805
2025-02-21 14:30:00+00:00,2944.5,2950.39990234375,2941.60009765625,2950.300048828125,3902
2025-02-21 14:45:00+00:00,2947.60009765625,2954.300048828125,2944.60009765625,2944.60009765625,6161
2025-02-21 15:00:00+00:00,2942.699951171875,2949.699951171875,2942.199951171875,2947.89990234375,5251
2025-02-21 15:15:00+00:00,2939.699951171875,2943.89990234375,2921.0,2942.800048828125,5849
2025-02-21 15:30:00+00:00,2939.300048828125,2944.0,2938.60009765625,2939.60009765625,4198
2025-02-21 15:45:00+00:00,2942.5,2945.89990234375,2939.5,2939.5,3448
2025-02-21 16:00:00+00:00,2945.199951171875,2945.800048828125,2941.199951171875,2942.5,1870
2025-02-21 16:15:00+00:00,2948.300048828125,2949.0,2945.300048828125,2945.39990234375,2030
2025-02-21 16:30:00+00:00,2951.199951171875,2953.800048828125,2935.0,2948.300048828125,3072
2025-02-21 16:45:00+00:00,2950.39990234375,2952.89990234375,2935.0,2951.199951171875,1822
2025-02-21 17:00:00+00:00,2952.10009765625,2952.699951171875,2949.89990234375,2950.699951171875,1498
2025-02-21 17:15:00+00:00,2951.89990234375,2953.89990234375,2951.60009765625,2952.300048828125,1370
2025-02-21 17:30:00+00:00,2955.300048828125,2955.800048828125,2951.39990234375,2951.89990234375,1782
2025-02-21 17:45:00+00:00,2953.89990234375,2956.0,2953.199951171875,2955.199951171875,1188
2025-02-21 18:00:00+00:00,2952.699951171875,2955.0,2936.89990234375,2954.0,1845
2025-02-21 18:15:00+00:00,2953.199951171875,2954.5,2951.39990234375,2952.89990234375,3415
2025-02-21 18:30:00+00:00,2956.699951171875,2959.0,2953.199951171875,2953.300048828125,3130
2025-02-21 18:45:00+00:00,2958.5,2959.800048828125,2956.0,2956.89990234375,1621
2025-02-21 19:00:00+00:00,2957.699951171875,2959.10009765625,2957.0,2958.39990234375,1203
2025-02-21 19:15:00+00:00,2954.60009765625,2958.60009765625,2940.0,2957.699951171875,976
2025-02-21 19:30:00+00:00,2952.60009765625,2956.0,2952.0,2954.800048828125,1532
2025-02-21 19:45:00+00:00,2947.39990234375,2952.5,2933.199951171875,2952.5,1955
2025-02-21 20:00:00+00:00,2949.89990234375,2951.699951171875,2947.199951171875,2947.300048828125,1279
2025-02-21 20:15:00+00:00,2948.0,2949.89990234375,2946.699951171875,2949.800048828125,978
2025-02-21 20:30:00+00:00,2949.5,2950.699951171875,2946.800048828125,2948.10009765625,1393
2025-02-21 20:45:00+00:00,2948.39990234375,2949.89990234375,2947.60009765625,2949.60009765625,1141
2025-02-21 21:00:00+00:00,2949.39990234375,2949.39990234375,2931.0,2948.199951171875,824
2025-02-21 21:15:00+00:00,2950.699951171875,2951.0,2949.0,2949.10009765625,395
2025-02-21 21:30:00+00:00,2952.5,2952.89990234375,2950.10009765625,2950.60009765625,459
2025-02-21 21:45:00+00:00,2949.60009765625,2952.800048828125,2949.39990234375,2952.300048828125,625
2025-02-23 23:00:00+00:00,2954.10009765625,2955.199951171875,2947.60009765625,2950.39990234375,983
2025-02-23 23:15:00+00:00,2953.0,2955.39990234375,2953.0,2953.89990234375,336
2025-02-23 23:30:00+00:00,2952.199951171875,2953.5,2950.89990234375,2953.0,613
2025-02-23 23:45:00+00:00,2950.0,2953.60009765625,2949.60009765625,2952.39990234375,807
2025-02-24 00:00:00+00:00,2951.199951171875,2952.10009765625,2949.5,2949.89990234375,423
2025-02-24 00:15:00+00:00,2950.699951171875,2951.800048828125,2948.5,2951.199951171875,812
2025-02-24 00:30:00+00:00,2949.60009765625,2950.699951171875,2948.300048828125,2950.699951171875,401
2025-02-24 00:45:00+00:00,2944.39990234375,2949.800048828125,2933.10009765625,2949.699951171875,1212
2025-02-24 01:00:00+00:00,2939.300048828125,2944.60009765625,2938.10009765625,2944.60009765625,2828
2025-02-24 01:15:00+00:00,2941.39990234375,2941.89990234375,2936.800048828125,2939.10009765625,1451
2025-02-24 01:30:00+00:00,2943.5,2945.89990234375,2939.800048828125,2941.5,1603
2025-02-24 01:45:00+00:00,2941.699951171875,2944.0,2938.39990234375,2943.800048828125,1128
2025-02-24 02:00:00+00:00,2941.5,2942.39990234375,2938.300048828125,2941.60009765625,875
2025-02-24 02:15:00+00:00,2944.89990234375,2945.5,2941.60009765625,2941.60009765625,1139
2025-02-24 02:30:00+00:00,2949.60009765625,2950.300048828125,2944.89990234375,2945.0,1239
2025-02-24 02:45:00+00:00,2952.800048828125,2953.0,2949.0,2949.699951171875,1338
2025-02-24 03:00:00+00:00,2955.10009765625,2955.800048828125,2952.800048828125,2952.800048828125,1657
2025-02-24 03:15:00+00:00,2954.60009765625,2957.5,2953.699951171875,2955.199951171875,1125
2025-02-24 03:30:00+00:00,2954.89990234375,2956.699951171875,2953.0,2954.5,1005
2025-02-24 03:45:00+00:00,2954.699951171875,2955.699951171875,2953.60009765625,2954.800048828125,412
2025-02-24 04:00:00+00:00,2952.89990234375,2955.199951171875,2950.300048828125,2954.89990234375,1467
2025-02-24 04:15:00+00:00,2955.0,2955.300048828125,2953.0,2953.0,455
2025-02-24 04:30:00+00:00,2953.10009765625,2956.199951171875,2952.60009765625,2955.0,655
2025-02-24 04:45:00+00:00,2954.199951171875,2955.10009765625,2952.699951171875,2953.0,506
2025-02-24 05:00:00+00:00,2953.5,2954.5,2938.5,2954.10009765625,513
2025-02-24 05:15:00+00:00,2953.10009765625,2954.39990234375,2952.60009765625,2953.60009765625,461
2025-02-24 05:30:00+00:00,2952.39990234375,2953.60009765625,2951.0,2953.199951171875,702
2025-02-24 05:45:00+00:00,2949.39990234375,2953.39990234375,2948.60009765625,2952.300048828125,558
2025-02-24 06:00:00+00:00,2951.199951171875,2952.5,2948.300048828125,2949.199951171875,1063
2025-02-24 06:15:00+00:00,2954.300048828125,2956.699951171875,2950.199951171875,2951.199951171875,2029
2025-02-24 06:30:00+00:00,2951.300048828125,2954.89990234375,2951.0,2954.10009765625,481
2025-02-24 06:45:00+00:00,2952.10009765625,2952.39990234375,2950.39990234375,2951.300048828125,440
2025-02-24 07:00:00+00:00,2953.39990234375,2954.300048828125,2951.5,2952.10009765625,704
2025-02-24 07:15:00+00:00,2951.89990234375,2953.60009765625,2951.5,2953.39990234375,876
2025-02-24 07:30:00+00:00,2956.5,2957.0,2951.699951171875,2951.89990234375,951
2025-02-24 07:45:00+00:00,2957.5,2958.39990234375,2955.60009765625,2956.39990234375,959
2025-02-24 08:00:00+00:00,2956.89990234375,2959.0,2956.199951171875,2957.699951171875,1086
2025-02-24 08:15:00+00:00,2956.300048828125,2957.39990234375,2954.39990234375,2956.800048828125,1706
2025-02-24 08:30:00+00:00,2954.39990234375,2956.89990234375,2952.0,2956.39990234375,1526
2025-02-24 08:45:00+00:00,2961.10009765625,2963.699951171875,2946.699951171875,2954.39990234375,3207
2025-02-24 09:00:00+00:00,2960.199951171875,2963.699951171875,2948.0,2961.10009765625,2150
2025-02-24 09:15:00+00:00,2960.89990234375,2961.699951171875,2958.300048828125,2960.10009765625,1044
2025-02-24 09:30:00+00:00,2959.5,2961.10009765625,2958.699951171875,2961.0,745
2025-02-24 09:45:00+00:00,2958.699951171875,2959.89990234375,2941.5,2959.39990234375,832
2025-02-24 10:00:00+00:00,2958.0,2959.39990234375,2943.800048828125,2958.199951171875,576
2025-02-24 10:15:00+00:00,2957.199951171875,2958.300048828125,2956.5,2957.800048828125,511
2025-02-24 10:30:00+00:00,2953.199951171875,2957.10009765625,2952.89990234375,2957.10009765625,1431
2025-02-24 10:45:00+00:00,2953.89990234375,2954.5,2949.39990234375,2953.10009765625,2975
2025-02-24 11:00:00+00:00,2953.699951171875,2956.699951171875,2953.10009765625,2953.89990234375,1342
2025-02-24 11:15:00+00:00,2957.699951171875,2958.199951171875,2953.60009765625,2953.699951171875,1103
2025-02-24 11:30:00+00:00,2959.699951171875,2960.300048828125,2944.5,2957.699951171875,2679
2025-02-24 11:45:00+00:00,2962.199951171875,2962.699951171875,2945.0,2959.5,1706
2025-02-24 12:00:00+00:00,2961.0,2966.39990234375,2950.300048828125,2962.199951171875,3360
2025-02-24 12:15:00+00:00,2962.800048828125,2963.60009765625,2960.60009765625,2960.89990234375,1216
2025-02-24 12:30:00+00:00,2961.300048828125,2963.89990234375,2961.199951171875,2962.800048828125,955
2025-02-24 12:45:00+00:00,2961.800048828125,2963.199951171875,2946.5,2961.300048828125,948
2025-02-24 13:00:00+00:00,2966.89990234375,2967.199951171875,2947.0,2961.89990234375,3013
2025-02-24 13:15:00+00:00,2965.39990234375,2967.0,2947.5,2966.89990234375,3238
2025-02-24 13:30:00+00:00,2967.800048828125,2968.699951171875,2950.699951171875,2965.39990234375,2905
2025-02-24 13:45:00+00:00,2970.89990234375,2971.300048828125,2952.199951171875,2968.0,78895
2025-02-24 14:00:00+00:00,2966.699951171875,2974.0,2957.60009765625,2971.10009765625,7199
2025-02-24 14:15:00+00:00,2957.699951171875,2967.0,2950.0,2966.800048828125,6513
2025-02-24 14:30:00+00:00,2958.699951171875,2959.199951171875,2941.5,2957.699951171875,9130
2025-02-24 14:45:00+00:00,2953.39990234375,2960.39990234375,2940.39990234375,2958.699951171875,3760
2025-02-24 15:00:00+00:00,2952.300048828125,2953.5,2935.10009765625,2953.300048828125,8062
2025-02-24 15:15:00+00:00,2950.800048828125,2953.89990234375,2949.60009765625,2952.10009765625,2744
2025-02-24 15:30:00+00:00,2950.89990234375,2956.39990234375,2947.800048828125,2950.800048828125,5237
2025-02-24 15:45:00+00:00,2952.60009765625,2954.60009765625,2951.0,2951.0,2238
2025-02-24 16:00:00+00:00,2959.5,2960.0,2952.39990234375,2952.60009765625,3789
2025-02-24 16:15:00+00:00,2956.300048828125,2960.60009765625,2942.60009765625,2959.39990234375,2522
2025-02-24 16:30:00+00:00,2958.5,2959.39990234375,2955.199951171875,2956.5,2292
2025-02-24 16:45:00+00:00,2958.800048828125,2959.39990234375,2955.300048828125,2958.39990234375,2913
2025-02-24 17:00:00+00:00,2959.5,2959.89990234375,2956.199951171875,2958.800048828125,2424
2025-02-24 17:15:00+00:00,2959.300048828125,2960.10009765625,2943.699951171875,2959.5,1608
2025-02-24 17:30:00+00:00,2959.0,2960.5,2943.39990234375,2959.199951171875,1836
2025-02-24 17:45:00+00:00,2958.5,2960.5,2957.60009765625,2959.0,1666
2025-02-24 18:00:00+00:00,2959.5,2960.5,2957.800048828125,2958.39990234375,1030
2025-02-24 18:15:00+00:00,2963.0,2963.89990234375,2959.39990234375,2959.60009765625,3283
2025-02-24 18:30:00+00:00,2962.5,2964.199951171875,2962.10009765625,2962.800048828125,1189
2025-02-24 18:45:00+00:00,2962.699951171875,2963.5,2962.39990234375,2962.5,502
2025-02-24 19:00:00+00:00,2965.300048828125,2965.5,2949.199951171875,2962.800048828125,814
2025-02-24 19:15:00+00:00,2962.199951171875,2965.39990234375,2961.699951171875,2965.39990234375,769
2025-02-24 19:30:00+00:00,2963.800048828125,2964.89990234375,2961.89990234375,2962.10009765625,669
2025-02-24 19:45:00+00:00,2964.300048828125,2964.89990234375,2963.5,2963.89990234375,373
2025-02-24 20:00:00+00:00,2964.39990234375,2964.5,2963.10009765625,2964.300048828125,407
2025-02-24 20:15:00+00:00,2962.300048828125,2964.89990234375,2961.699951171875,2964.5,918
2025-02-24 20:30:00+00:00,2964.800048828125,2965.5,2962.10009765625,2962.300048828125,704
2025-02-24 20:45:00+00:00,2964.800048828125,2966.39990234375,2964.5,2964.89990234375,1311
2025-02-24 21:00:00+00:00,2965.89990234375,2966.0,2965.0,2965.0,432
2025-02-24 21:15:00+00:00,2966.5,2966.60009765625,2965.89990234375,2965.89990234375,261
2025-02-24 21:30:00+00:00,2966.800048828125,2968.199951171875,2966.39990234375,2966.60009765625,603
2025-02-24 21:45:00+00:00,2968.89990234375,2969.5,2966.60009765625,2966.800048828125,742
2025-02-24 23:00:00+00:00,2966.199951171875,2970.39990234375,2966.10009765625,2968.5,535
2025-02-24 23:15:00+00:00,2966.89990234375,2967.10009765625,2964.10009765625,2966.39990234375,520
2025-02-24 23:30:00+00:00,2967.60009765625,2968.699951171875,2966.39990234375,2966.89990234375,552
2025-02-24 23:45:00+00:00,2966.0,2968.0,2964.89990234375,2967.39990234375,586
2025-02-25 00:00:00+00:00,2965.60009765625,2968.300048828125,2965.39990234375,2965.89990234375,516
2025-02-25 00:15:00+00:00,2964.800048828125,2965.5,2964.300048828125,2965.39990234375,369
2025-02-25 00:30:00+00:00,2964.5,2965.800048828125,2964.300048828125,2964.800048828125,350
2025-02-25 00:45:00+00:00,2965.199951171875,2966.39990234375,2964.199951171875,2964.5,482
2025-02-25 01:00:00+00:00,2967.5,2968.39990234375,2964.10009765625,2965.39990234375,1142
2025-02-25 01:15:00+00:00,2965.60009765625,2967.800048828125,2964.60009765625,2967.300048828125,1053
2025-02-25 01:30:00+00:00,2963.60009765625,2966.699951171875,2962.0,2965.5,1644
2025-02-25 01:45:00+00:00,2965.60009765625,2965.60009765625,2962.699951171875,2963.60009765625,1021
2025-02-25 02:00:00+00:00,2965.89990234375,2967.10009765625,2964.699951171875,2965.5,778
2025-02-25 02:15:00+00:00,2965.800048828125,2968.300048828125,2964.199951171875,2966.0,1649
2025-02-25 02:30:00+00:00,2966.300048828125,2967.0,2965.60009765625,2965.800048828125,519
2025-02-25 02:45:00+00:00,2964.60009765625,2966.300048828125,2963.10009765625,2966.300048828125,505
2025-02-25 03:00:00+00:00,2965.0,2965.60009765625,2963.39990234375,2964.60009765625,548
2025-02-25 03:15:00+00:00,2961.0,2965.10009765625,2960.800048828125,2965.10009765625,977
2025-02-25 03:30:00+00:00,2959.60009765625,2961.89990234375,2958.699951171875,2961.199951171875,895
2025-02-25 03:45:00+00:00,2956.300048828125,2959.699951171875,2954.10009765625,2959.60009765625,2355
2025-02-25 04:00:00+00:00,2952.699951171875,2956.800048828125,2952.5,2956.39990234375,1044
2025-02-25 04:15:00+00:00,2953.39990234375,2955.300048828125,2938.699951171875,2952.800048828125,1479
2025-02-25 04:30:00+00:00,2953.699951171875,2954.800048828125,2952.60009765625,2953.39990234375,982
2025-02-25 04:45:00+00:00,2952.699951171875,2953.699951171875,2938.60009765625,2953.5,762
2025-02-25 05:00:00+00:00,2954.699951171875,2955.5,2939.0,2952.60009765625,619
2025-02-25 05:15:00+00:00,2954.5,2955.0,2952.89990234375,2954.699951171875,672
2025-02-25 05:30:00+00:00,2954.5,2956.699951171875,2954.0,2954.60009765625,1220
2025-02-25 05:45:00+00:00,2953.300048828125,2955.699951171875,2952.199951171875,2954.5,1041
2025-02-25 06:00:00+00:00,2952.10009765625,2953.39990234375,2951.800048828125,2953.199951171875,775
2025-02-25 06:15:00+00:00,2950.89990234375,2953.800048828125,2950.300048828125,2952.0,1199
2025-02-25 06:30:00+00:00,2951.300048828125,2951.39990234375,2935.0,2951.0,1314
2025-02-25 06:45:00+00:00,2951.10009765625,2952.39990234375,2949.800048828125,2951.300048828125,1207
2025-02-25 07:00:00+00:00,2953.89990234375,2955.39990234375,2950.0,2951.0,1333
2025-02-25 07:15:00+00:00,2953.10009765625,2954.60009765625,2951.0,2953.89990234375,1054
2025-02-25 07:30:00+00:00,2947.800048828125,2954.10009765625,2947.5,2953.10009765625,1923
2025-02-25 07:45:00+00:00,2945.39990234375,2948.699951171875,2929.89990234375,2947.60009765625,3816
2025-02-25 08:00:00+00:00,2947.5,2948.5,2929.89990234375,2945.39990234375,2989
2025-02-25 08:15:00+00:00,2949.10009765625,2949.199951171875,2945.89990234375,2947.300048828125,1481
2025-02-25 08:30:00+00:00,2954.199951171875,2954.699951171875,2934.39990234375,2949.10009765625,2221
2025-02-25 08:45:00+00:00,2955.199951171875,2956.0,2938.699951171875,2954.199951171875,1816
2025-02-25 09:00:00+00:00,2953.89990234375,2955.699951171875,2939.300048828125,2955.10009765625,1552
2025-02-25 09:15:00+00:00,2953.199951171875,2954.39990234375,2952.89990234375,2953.89990234375,604
2025-02-25 09:30:00+00:00,2956.5,2956.699951171875,2941.300048828125,2953.0,991
2025-02-25 09:45:00+00:00,2953.199951171875,2956.800048828125,2940.10009765625,2956.60009765625,1201
2025-02-25 10:00:00+00:00,2953.800048828125,2954.199951171875,2951.5,2953.199951171875,894
2025-02-25 10:15:00+00:00,2953.800048828125,2955.699951171875,2953.10009765625,2953.800048828125,760
2025-02-25 10:30:00+00:00,2954.199951171875,2954.699951171875,2953.300048828125,2953.699951171875,1185
2025-02-25 10:45:00+00:00,2950.89990234375,2954.300048828125,2950.800048828125,2954.199951171875,911
2025-02-25 11:00:00+00:00,2952.5,2953.699951171875,2936.199951171875,2951.10009765625,1229
2025-02-25 11:15:00+00:00,2954.300048828125,2954.699951171875,2952.199951171875,2952.60009765625,736
2025-02-25 11:30:00+00:00,2953.699951171875,2954.89990234375,2938.699951171875,2954.5,737
2025-02-25 11:45:00+00:00,2952.199951171875,2954.800048828125,2951.39990234375,2953.89990234375,1246
2025-02-25 12:00:00+00:00,2954.699951171875,2955.0,2952.0,2952.300048828125,1062
2025-02-25 12:15:00+00:00,2947.699951171875,2955.39990234375,2933.199951171875,2954.699951171875,2260
2025-02-25 12:30:00+00:00,2938.300048828125,2947.89990234375,2923.0,2947.5,9205
2025-02-25 12:45:00+00:00,2942.10009765625,2944.199951171875,2936.300048828125,2938.199951171875,5020
2025-02-25 13:00:00+00:00,2945.0,2946.199951171875,2938.699951171875,2942.199951171875,3902
2025-02-25 13:15:00+00:00,2942.800048828125,2946.199951171875,2928.0,2944.89990234375,3168
2025-02-25 13:30:00+00:00,2948.39990234375,2949.300048828125,2930.5,2942.89990234375,3617
2025-02-25 13:45:00+00:00,2950.800048828125,2952.5,2946.5,2948.199951171875,3929
2025-02-25 14:00:00+00:00,2953.300048828125,2954.300048828125,2950.699951171875,2950.89990234375,3002
2025-02-25 14:15:00+00:00,2957.39990234375,2957.5,2953.199951171875,2953.300048828125,4433
2025-02-25 14:30:00+00:00,2952.800048828125,2959.699951171875,2939.5,2957.5,5493
2025-02-25 14:45:00+00:00,2946.5,2954.199951171875,2945.60009765625,2952.89990234375,5843
2025-02-25 15:00:00+00:00,2941.0,2948.800048828125,2940.199951171875,2946.300048828125,6809
2025-02-25 15:15:00+00:00,2922.39990234375,2941.39990234375,2908.5,2940.800048828125,19018
2025-02-25 15:30:00+00:00,2916.699951171875,2923.199951171875,2898.5,2922.199951171875,15497
2025-02-25 15:45:00+00:00,2917.800048828125,2922.39990234375,2903.0,2916.5,6485
2025-02-25 16:00:00+00:00,2908.5,2919.300048828125,2890.0,2918.10009765625,17589
2025-02-25 16:15:00+00:00,2905.89990234375,2913.199951171875,2904.39990234375,2908.39990234375,7503
2025-02-25 16:30:00+00:00,2906.699951171875,2911.39990234375,2900.89990234375,2905.699951171875,6531
2025-02-25 16:45:00+00:00,2908.39990234375,2910.10009765625,2902.0,2906.800048828125,3666
2025-02-25 17:00:00+00:00,2907.199951171875,2908.800048828125,2891.5,2908.39990234375,2827
2025-02-25 17:15:00+00:00,2912.60009765625,2913.300048828125,2893.0,2907.39990234375,2463
2025-02-25 17:30:00+00:00,2916.0,2916.5,2899.0,2912.800048828125,3292
2025-02-25 17:45:00+00:00,2920.89990234375,2922.199951171875,2903.5,2916.10009765625,3749
2025-02-25 18:00:00+00:00,2920.199951171875,2925.699951171875,2906.5,2920.89990234375,3957
2025-02-25 18:15:00+00:00,2918.800048828125,2921.300048828125,2918.39990234375,2920.199951171875,3835
2025-02-25 18:30:00+00:00,2921.800048828125,2922.5,2918.0,2918.89990234375,1878
2025-02-25 18:45:00+00:00,2922.199951171875,2924.300048828125,2921.699951171875,2921.89990234375,1160
2025-02-25 19:00:00+00:00,2920.60009765625,2923.0,2920.0,2922.10009765625,1310
2025-02-25 19:15:00+00:00,2919.39990234375,2921.0,2918.0,2920.60009765625,1287
2025-02-25 19:30:00+00:00,2925.300048828125,2925.39990234375,2919.5,2919.60009765625,994
2025-02-25 19:45:00+00:00,2924.300048828125,2925.89990234375,2923.39990234375,2925.300048828125,1256
2025-02-25 20:00:00+00:00,2923.800048828125,2925.300048828125,2923.300048828125,2924.0,769
2025-02-25 20:15:00+00:00,2925.0,2926.10009765625,2923.300048828125,2923.800048828125,708
2025-02-25 20:30:00+00:00,2924.699951171875,2925.300048828125,2923.5,2925.199951171875,748
2025-02-25 20:45:00+00:00,2925.5,2925.89990234375,2924.199951171875,2924.699951171875,973
2025-02-25 21:00:00+00:00,2930.300048828125,2930.800048828125,2925.199951171875,2925.39990234375,2163
2025-02-25 21:15:00+00:00,2929.5,2930.699951171875,2929.39990234375,2930.10009765625,726
2025-02-25 21:30:00+00:00,2927.89990234375,2930.699951171875,2915.300048828125,2929.5,732
2025-02-25 21:45:00+00:00,2928.60009765625,2929.5,2927.5,2927.89990234375,430
2025-02-25 23:00:00+00:00,2929.5,2931.60009765625,2928.0,2929.0,570
2025-02-25 23:15:00+00:00,2928.5,2929.89990234375,2927.699951171875,2929.300048828125,587
2025-02-25 23:30:00+00:00,2930.10009765625,2930.89990234375,2928.60009765625,2928.699951171875,369
2025-02-25 23:45:00+00:00,2931.60009765625,2932.0,2929.699951171875,2930.0,541
2025-02-26 00:00:00+00:00,2935.699951171875,2936.0,2931.5,2931.60009765625,1028
2025-02-26 00:15:00+00:00,2935.60009765625,2938.10009765625,2935.300048828125,2935.60009765625,1324
2025-02-26 00:30:00+00:00,2936.10009765625,2937.0,2935.199951171875,2935.60009765625,635
2025-02-26 00:45:00+00:00,2934.39990234375,2936.89990234375,2933.0,2936.0,1736
2025-02-26 01:00:00+00:00,2935.300048828125,2937.10009765625,2933.0,2934.300048828125,1401
2025-02-26 01:15:00+00:00,2939.800048828125,2942.0,2935.300048828125,2935.300048828125,2562
2025-02-26 01:30:00+00:00,2938.0,2940.0,2936.10009765625,2939.89990234375,1713
2025-02-26 01:45:00+00:00,2930.699951171875,2937.800048828125,2928.800048828125,2937.800048828125,2420
2025-02-26 02:00:00+00:00,2930.199951171875,2933.199951171875,2928.300048828125,2930.89990234375,1524
2025-02-26 02:15:00+00:00,2931.60009765625,2932.89990234375,2930.10009765625,2930.10009765625,981
2025-02-26 02:30:00+00:00,2931.800048828125,2934.699951171875,2930.800048828125,2931.699951171875,1174
2025-02-26 02:45:00+00:00,2934.5,2935.89990234375,2931.0,2931.699951171875,1801
2025-02-26 03:00:00+00:00,2933.60009765625,2935.5,2933.199951171875,2934.39990234375,624
2025-02-26 03:15:00+00:00,2933.300048828125,2934.0,2932.39990234375,2933.699951171875,411
2025-02-26 03:30:00+00:00,2931.60009765625,2933.89990234375,2931.300048828125,2933.300048828125,416
2025-02-26 03:45:00+00:00,2930.699951171875,2932.300048828125,2929.699951171875,2931.699951171875,784
2025-02-26 04:00:00+00:00,2930.199951171875,2932.199951171875,2929.800048828125,2930.5,791
2025-02-26 04:15:00+00:00,2929.39990234375,2930.199951171875,2926.10009765625,2930.10009765625,1417
2025-02-26 04:30:00+00:00,2927.39990234375,2930.0,2926.89990234375,2929.199951171875,587
2025-02-26 04:45:00+00:00,2928.0,2928.800048828125,2927.10009765625,2927.5,345
2025-02-26 05:00:00+00:00,2930.60009765625,2931.10009765625,2927.800048828125,2927.800048828125,428
